,Antigua & Barbuda,Argentina,Australia,Austria,Belgium,Belize,Benin,Brazil,Bulgaria,Cambodia,Cameroon,Chile,"China, People's Rep.",Colombia,"Congo, Republic of",Costa Rica,Cote d'Ivoire,Croatia,Cyprus,Czech Republic,Denmark,Dominica,Dominican Republic,Ecuador,Egypt,Eritrea,Estonia,Finland,France,Gabon,Gambia,Germany,"Ghana, Rep. of",Greece,Grenada,Guatemala,"Guinea, Rep. of",Guinea-Bissau,Hungary,Iceland,India,Ireland,Israel,Italy,Jamaica,Japan,Kenya,Kiribati,"Korea, Republic of","Lao, People's Dem. Rep.","Liberia, Republic of",Lithuania,Luxembourg,Mali,"Marshall Islands, Rep. of",Mauritania,Mexico,Monaco,Mongolia,Morocco,Nauru,Netherlands,New Zealand,Nicaragua,Norway,Oman,"Palau, Rep. of",Panama,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,San Marino,Sao Tome & Principe,Senegal,Seychelles,Slovak Republic,Slovenia,Solomon Islands,South Africa,Spain,St. Kitts and Nevis,St. Lucia,St. Vincent & G.,Suriname,Sweden,Switzerland,Tanzania,Togo,Tuvalu,UK,Uruguay,USA,USSR,Venezuela
Antigua & Barbuda,151.0,9.0,22.0,20.0,4.0,7.0,65.0,17.0,1.0,23.0,22.0,20.0,89.0,2.0,,1.0,25.0,2.0,2.0,2.0,65.0,113.0,1.0,1.0,1.0,3.0,2.0,22.0,22.0,43.0,7.0,20.0,13.0,0.0,124.0,0.0,89.0,3.0,2.0,59.0,19.0,21.0,3.0,5.0,,126.0,9.0,30.0,73.0,18.0,2.0,0.0,3.0,8.0,9.0,32.0,16.0,18.0,70.0,48.0,25.0,22.0,23.0,37.0,125.0,36.0,61.0,49.0,4.0,0.0,3.0,3.0,,95.0,3.0,2.0,18.0,1.0,2.0,4.0,95.0,22.0,21.0,103.0,128.0,102.0,31.0,23.0,24.0,13.0,8.0,40.0,23.0,2.0,23.0,0.0,
Argentina,9.0,167.0,138.0,130.0,45.0,10.0,2.0,152.0,2.0,0.0,1.0,136.0,14.0,16.0,,23.0,1.0,12.0,10.0,35.0,69.0,7.0,16.0,18.0,1.0,0.0,12.0,141.0,140.0,16.0,0.0,142.0,0.0,5.0,4.0,3.0,2.0,0.0,40.0,2.0,106.0,124.0,24.0,116.0,,3.0,10.0,0.0,31.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,135.0,131.0,2.0,7.0,0.0,141.0,141.0,2.0,6.0,79.0,2.0,39.0,51.0,0.0,14.0,57.0,,27.0,60.0,0.0,3.0,8.0,34.0,19.0,6.0,131.0,141.0,4.0,6.0,7.0,1.0,130.0,121.0,0.0,0.0,2.0,141.0,20.0,139.0,0.0,
Australia,22.0,138.0,200.0,159.0,47.0,10.0,6.0,175.0,3.0,3.0,2.0,146.0,17.0,12.0,,18.0,4.0,12.0,11.0,35.0,80.0,4.0,12.0,14.0,1.0,1.0,12.0,173.0,181.0,16.0,0.0,188.0,2.0,6.0,7.0,3.0,4.0,0.0,40.0,7.0,126.0,146.0,25.0,122.0,,8.0,11.0,4.0,33.0,3.0,1.0,1.0,37.0,0.0,1.0,3.0,143.0,164.0,5.0,9.0,4.0,183.0,189.0,4.0,13.0,93.0,4.0,36.0,47.0,0.0,15.0,58.0,,31.0,58.0,1.0,3.0,15.0,32.0,20.0,5.0,151.0,173.0,6.0,13.0,11.0,3.0,154.0,146.0,3.0,1.0,4.0,188.0,16.0,185.0,0.0,
Austria,20.0,130.0,159.0,174.0,50.0,9.0,4.0,154.0,3.0,3.0,1.0,136.0,19.0,12.0,,18.0,4.0,14.0,11.0,39.0,73.0,2.0,13.0,13.0,,0.0,15.0,154.0,162.0,16.0,0.0,162.0,3.0,6.0,5.0,3.0,5.0,0.0,43.0,4.0,106.0,129.0,27.0,126.0,,7.0,10.0,4.0,33.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,140.0,145.0,6.0,9.0,2.0,159.0,163.0,3.0,11.0,88.0,3.0,36.0,46.0,,18.0,58.0,,24.0,58.0,1.0,2.0,0.0,36.0,23.0,5.0,141.0,150.0,6.0,7.0,7.0,2.0,139.0,136.0,4.0,1.0,6.0,163.0,15.0,158.0,,
Belgium,4.0,45.0,47.0,50.0,51.0,9.0,3.0,46.0,3.0,3.0,1.0,41.0,5.0,12.0,,18.0,4.0,14.0,11.0,39.0,26.0,0.0,13.0,13.0,,0.0,15.0,49.0,51.0,14.0,0.0,51.0,3.0,6.0,3.0,3.0,3.0,0.0,44.0,5.0,31.0,46.0,27.0,47.0,,4.0,9.0,4.0,8.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,47.0,46.0,4.0,5.0,2.0,47.0,50.0,3.0,5.0,25.0,2.0,35.0,22.0,,18.0,35.0,,6.0,32.0,1.0,2.0,,36.0,23.0,1.0,46.0,49.0,3.0,3.0,2.0,1.0,46.0,39.0,4.0,1.0,5.0,50.0,15.0,47.0,,
Belize,7.0,10.0,10.0,9.0,9.0,16.0,6.0,9.0,,1.0,1.0,9.0,5.0,,,5.0,0.0,4.0,4.0,9.0,4.0,6.0,,4.0,1.0,,,9.0,10.0,2.0,1.0,10.0,,4.0,6.0,3.0,6.0,0.0,9.0,6.0,10.0,9.0,9.0,9.0,,6.0,1.0,0.0,4.0,0.0,,,9.0,1.0,1.0,2.0,10.0,10.0,6.0,4.0,1.0,9.0,10.0,6.0,6.0,7.0,6.0,12.0,4.0,0.0,,9.0,,5.0,9.0,,3.0,1.0,9.0,4.0,6.0,8.0,10.0,6.0,7.0,6.0,2.0,10.0,9.0,,1.0,2.0,10.0,1.0,10.0,0.0,
Benin,65.0,2.0,6.0,4.0,3.0,6.0,73.0,2.0,1.0,19.0,16.0,1.0,48.0,0.0,,0.0,25.0,1.0,2.0,2.0,25.0,59.0,0.0,0.0,,5.0,1.0,5.0,3.0,44.0,7.0,4.0,6.0,0.0,68.0,0.0,63.0,3.0,1.0,49.0,7.0,4.0,2.0,2.0,,68.0,7.0,24.0,43.0,12.0,3.0,0.0,3.0,8.0,10.0,34.0,3.0,1.0,63.0,38.0,23.0,4.0,5.0,37.0,64.0,9.0,63.0,32.0,3.0,,2.0,3.0,,57.0,1.0,3.0,18.0,,2.0,3.0,53.0,5.0,4.0,63.0,67.0,44.0,28.0,4.0,6.0,10.0,8.0,35.0,5.0,0.0,6.0,,
Brazil,17.0,152.0,175.0,154.0,46.0,9.0,2.0,198.0,2.0,0.0,1.0,156.0,19.0,15.0,,21.0,1.0,12.0,10.0,35.0,78.0,6.0,15.0,17.0,0.0,0.0,12.0,164.0,172.0,17.0,0.0,174.0,0.0,5.0,3.0,3.0,1.0,0.0,41.0,4.0,121.0,148.0,24.0,123.0,,5.0,8.0,0.0,31.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,143.0,157.0,1.0,7.0,0.0,174.0,176.0,2.0,9.0,96.0,2.0,38.0,53.0,0.0,14.0,57.0,,27.0,60.0,0.0,2.0,11.0,34.0,19.0,4.0,145.0,167.0,3.0,6.0,6.0,0.0,150.0,137.0,0.0,0.0,1.0,177.0,18.0,174.0,1.0,
Bulgaria,1.0,2.0,3.0,3.0,3.0,,1.0,2.0,3.0,1.0,,2.0,,2.0,,2.0,1.0,2.0,2.0,3.0,3.0,,2.0,2.0,,,,3.0,3.0,2.0,,3.0,,,1.0,,1.0,,,1.0,3.0,3.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,,2.0,2.0,,3.0,3.0,,1.0,,1.0,,,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,3.0,2.0,3.0,,
Cambodia,23.0,0.0,3.0,3.0,3.0,1.0,19.0,0.0,1.0,27.0,10.0,0.0,10.0,1.0,,1.0,17.0,2.0,2.0,2.0,9.0,8.0,2.0,0.0,,4.0,2.0,4.0,3.0,10.0,7.0,3.0,13.0,0.0,23.0,0.0,20.0,3.0,1.0,24.0,3.0,3.0,3.0,3.0,,25.0,5.0,22.0,20.0,19.0,3.0,0.0,3.0,8.0,10.0,14.0,1.0,1.0,25.0,15.0,20.0,4.0,4.0,7.0,23.0,4.0,12.0,1.0,0.0,,3.0,2.0,,24.0,0.0,3.0,5.0,,2.0,4.0,8.0,5.0,4.0,23.0,24.0,14.0,16.0,4.0,5.0,13.0,9.0,23.0,4.0,0.0,6.0,,
Cameroon,22.0,1.0,2.0,1.0,1.0,1.0,16.0,1.0,,10.0,23.0,1.0,9.0,2.0,,0.0,17.0,1.0,,1.0,7.0,17.0,1.0,1.0,,,1.0,1.0,1.0,16.0,5.0,1.0,4.0,,22.0,,21.0,,1.0,22.0,0.0,1.0,1.0,2.0,,21.0,,16.0,13.0,4.0,,,1.0,6.0,6.0,16.0,0.0,1.0,21.0,13.0,12.0,1.0,1.0,15.0,21.0,6.0,17.0,2.0,1.0,,1.0,0.0,,21.0,1.0,,12.0,,1.0,1.0,14.0,1.0,1.0,21.0,22.0,13.0,17.0,3.0,3.0,4.0,4.0,17.0,1.0,1.0,1.0,,
Chile,20.0,136.0,146.0,136.0,41.0,9.0,1.0,156.0,2.0,0.0,1.0,193.0,28.0,15.0,,22.0,0.0,11.0,10.0,31.0,77.0,6.0,15.0,18.0,0.0,0.0,11.0,145.0,143.0,16.0,0.0,147.0,0.0,5.0,6.0,3.0,2.0,0.0,36.0,2.0,100.0,129.0,23.0,109.0,,8.0,9.0,0.0,43.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,138.0,138.0,2.0,8.0,0.0,150.0,146.0,2.0,12.0,96.0,2.0,35.0,54.0,1.0,13.0,56.0,,32.0,55.0,0.0,1.0,10.0,30.0,18.0,8.0,144.0,146.0,4.0,11.0,11.0,1.0,145.0,133.0,0.0,0.0,1.0,145.0,17.0,144.0,0.0,
"China, People's Rep.",89.0,14.0,17.0,19.0,5.0,5.0,48.0,19.0,,10.0,9.0,28.0,177.0,0.0,,1.0,9.0,1.0,2.0,4.0,72.0,96.0,0.0,1.0,0.0,,1.0,24.0,16.0,34.0,4.0,17.0,4.0,1.0,96.0,1.0,62.0,3.0,4.0,38.0,11.0,28.0,3.0,9.0,,97.0,1.0,19.0,93.0,7.0,,,5.0,5.0,5.0,19.0,33.0,17.0,45.0,37.0,14.0,18.0,18.0,26.0,99.0,40.0,49.0,47.0,5.0,1.0,1.0,6.0,,84.0,6.0,,12.0,6.0,4.0,3.0,86.0,30.0,24.0,75.0,103.0,90.0,16.0,31.0,32.0,3.0,6.0,23.0,16.0,0.0,19.0,0.0,
Colombia,2.0,16.0,12.0,12.0,12.0,,0.0,15.0,2.0,1.0,2.0,15.0,0.0,18.0,,15.0,2.0,4.0,4.0,11.0,10.0,,16.0,11.0,,0.0,10.0,12.0,12.0,12.0,,12.0,1.0,,2.0,,1.0,,7.0,3.0,8.0,12.0,10.0,11.0,,1.0,0.0,2.0,1.0,1.0,0.0,1.0,12.0,,0.0,0.0,13.0,13.0,1.0,2.0,0.0,12.0,11.0,0.0,2.0,3.0,1.0,10.0,10.0,,12.0,2.0,,3.0,1.0,0.0,,,9.0,12.0,0.0,10.0,12.0,2.0,2.0,0.0,0.0,12.0,9.0,2.0,0.0,2.0,12.0,16.0,11.0,,
"Congo, Republic of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,1.0,23.0,18.0,18.0,18.0,5.0,0.0,21.0,2.0,1.0,0.0,22.0,1.0,15.0,,25.0,0.0,11.0,10.0,17.0,13.0,0.0,17.0,18.0,1.0,0.0,11.0,18.0,19.0,13.0,0.0,19.0,0.0,5.0,0.0,3.0,0.0,0.0,13.0,1.0,14.0,19.0,17.0,18.0,,0.0,1.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,21.0,19.0,0.0,3.0,0.0,18.0,18.0,1.0,1.0,5.0,1.0,16.0,16.0,0.0,13.0,7.0,,3.0,7.0,0.0,2.0,1.0,16.0,18.0,0.0,14.0,18.0,0.0,1.0,1.0,0.0,19.0,14.0,0.0,0.0,0.0,19.0,18.0,17.0,0.0,
Cote d'Ivoire,25.0,1.0,4.0,4.0,4.0,0.0,25.0,1.0,1.0,17.0,17.0,0.0,9.0,2.0,,0.0,31.0,3.0,1.0,4.0,11.0,16.0,1.0,0.0,,5.0,2.0,5.0,4.0,17.0,5.0,4.0,8.0,0.0,26.0,0.0,27.0,2.0,3.0,26.0,5.0,4.0,3.0,3.0,,27.0,6.0,25.0,21.0,13.0,3.0,0.0,4.0,6.0,7.0,22.0,2.0,1.0,27.0,23.0,17.0,5.0,5.0,14.0,26.0,8.0,16.0,0.0,0.0,,3.0,3.0,,25.0,0.0,3.0,13.0,,4.0,4.0,14.0,6.0,5.0,24.0,25.0,16.0,22.0,5.0,6.0,11.0,2.0,28.0,5.0,0.0,5.0,,
Croatia,2.0,12.0,12.0,14.0,14.0,4.0,1.0,12.0,2.0,2.0,1.0,11.0,1.0,4.0,,11.0,3.0,15.0,7.0,14.0,10.0,0.0,5.0,10.0,,0.0,7.0,14.0,14.0,7.0,0.0,14.0,2.0,5.0,2.0,3.0,3.0,0.0,12.0,2.0,8.0,15.0,14.0,15.0,,3.0,1.0,3.0,3.0,3.0,1.0,,14.0,0.0,1.0,1.0,13.0,12.0,3.0,4.0,1.0,13.0,14.0,2.0,3.0,6.0,0.0,11.0,11.0,,9.0,7.0,,2.0,7.0,1.0,1.0,,15.0,14.0,1.0,12.0,13.0,2.0,2.0,1.0,1.0,14.0,13.0,3.0,0.0,3.0,14.0,7.0,13.0,,
Cyprus,2.0,10.0,11.0,11.0,11.0,4.0,2.0,10.0,2.0,2.0,,10.0,2.0,4.0,,10.0,1.0,7.0,12.0,9.0,6.0,0.0,4.0,10.0,,,4.0,11.0,11.0,3.0,0.0,11.0,1.0,5.0,2.0,3.0,1.0,0.0,5.0,3.0,10.0,12.0,12.0,11.0,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,1.0,11.0,10.0,2.0,4.0,2.0,10.0,11.0,2.0,3.0,3.0,2.0,11.0,10.0,,6.0,7.0,,3.0,6.0,1.0,1.0,,8.0,11.0,1.0,8.0,11.0,2.0,2.0,2.0,1.0,11.0,8.0,2.0,1.0,2.0,11.0,5.0,9.0,,
Czech Republic,2.0,35.0,35.0,39.0,39.0,9.0,2.0,35.0,3.0,2.0,1.0,31.0,4.0,11.0,,17.0,4.0,14.0,9.0,39.0,21.0,0.0,12.0,12.0,,0.0,13.0,37.0,39.0,14.0,0.0,39.0,2.0,6.0,2.0,3.0,3.0,0.0,34.0,2.0,20.0,37.0,25.0,36.0,,3.0,1.0,3.0,6.0,3.0,1.0,1.0,39.0,0.0,1.0,1.0,36.0,35.0,3.0,3.0,1.0,36.0,38.0,2.0,3.0,17.0,0.0,28.0,13.0,,16.0,25.0,,3.0,22.0,1.0,2.0,,36.0,21.0,1.0,34.0,37.0,2.0,2.0,1.0,1.0,35.0,31.0,3.0,0.0,4.0,38.0,14.0,35.0,,
Denmark,65.0,69.0,80.0,73.0,26.0,4.0,25.0,78.0,3.0,9.0,7.0,77.0,72.0,10.0,,13.0,11.0,10.0,6.0,21.0,192.0,61.0,11.0,8.0,1.0,0.0,13.0,84.0,80.0,31.0,4.0,82.0,4.0,1.0,59.0,1.0,38.0,3.0,20.0,27.0,52.0,81.0,18.0,58.0,,71.0,6.0,16.0,75.0,8.0,1.0,1.0,23.0,5.0,5.0,12.0,80.0,73.0,26.0,26.0,10.0,85.0,81.0,13.0,76.0,75.0,25.0,39.0,25.0,0.0,16.0,27.0,,67.0,25.0,1.0,10.0,9.0,20.0,18.0,58.0,85.0,85.0,47.0,71.0,65.0,13.0,93.0,91.0,5.0,5.0,19.0,80.0,13.0,83.0,2.0,
Dominica,113.0,7.0,4.0,2.0,0.0,6.0,59.0,6.0,,8.0,17.0,6.0,96.0,,,0.0,16.0,0.0,0.0,0.0,61.0,158.0,,0.0,,,,9.0,5.0,43.0,7.0,4.0,,0.0,129.0,0.0,79.0,2.0,0.0,43.0,4.0,9.0,0.0,1.0,,142.0,1.0,15.0,76.0,2.0,,,0.0,8.0,7.0,28.0,9.0,5.0,54.0,39.0,14.0,3.0,4.0,36.0,136.0,23.0,60.0,48.0,3.0,,,1.0,,79.0,2.0,,17.0,6.0,0.0,1.0,116.0,9.0,5.0,90.0,133.0,115.0,22.0,12.0,13.0,,4.0,24.0,7.0,,4.0,,
Dominican Republic,1.0,16.0,12.0,13.0,13.0,,0.0,15.0,2.0,2.0,1.0,15.0,0.0,16.0,,17.0,1.0,5.0,4.0,12.0,11.0,,18.0,11.0,,0.0,11.0,13.0,13.0,13.0,,13.0,1.0,,1.0,,1.0,,8.0,2.0,8.0,13.0,11.0,12.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,13.0,,0.0,0.0,14.0,13.0,1.0,1.0,0.0,13.0,12.0,0.0,2.0,2.0,1.0,10.0,10.0,,13.0,2.0,,4.0,1.0,0.0,,,10.0,13.0,0.0,11.0,12.0,1.0,1.0,0.0,0.0,13.0,10.0,1.0,0.0,1.0,13.0,16.0,12.0,,
Ecuador,1.0,18.0,14.0,13.0,13.0,4.0,0.0,17.0,2.0,0.0,1.0,18.0,1.0,11.0,,18.0,0.0,10.0,10.0,12.0,8.0,0.0,11.0,19.0,,,6.0,13.0,13.0,8.0,0.0,13.0,0.0,5.0,1.0,3.0,0.0,0.0,8.0,2.0,10.0,14.0,13.0,13.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,15.0,14.0,0.0,3.0,0.0,12.0,13.0,1.0,1.0,4.0,1.0,17.0,17.0,,8.0,7.0,,1.0,6.0,0.0,1.0,,11.0,13.0,0.0,10.0,12.0,1.0,1.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,13.0,13.0,11.0,,
Egypt,1.0,1.0,1.0,,,1.0,,0.0,,,,0.0,0.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,0.0,1.0,,,,,0.0,1.0,,0.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.0,1.0,,,0.0,0.0,,,,,,,1.0,1.0,,,,0.0,1.0,,1.0,1.0,,1.0,0.0,,,,1.0,1.0,1.0,0.0,
Eritrea,3.0,0.0,1.0,0.0,0.0,,5.0,0.0,,4.0,,0.0,,0.0,,0.0,5.0,0.0,,0.0,0.0,,0.0,,,5.0,0.0,0.0,0.0,0.0,,0.0,3.0,,4.0,,4.0,,0.0,3.0,2.0,0.0,0.0,0.0,,3.0,4.0,3.0,4.0,3.0,,,0.0,,,5.0,0.0,0.0,3.0,5.0,3.0,0.0,1.0,,3.0,,,,,,0.0,,,2.0,0.0,,,,0.0,0.0,,1.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,3.0,,3.0,0.0,0.0,0.0,,
Estonia,2.0,12.0,12.0,15.0,15.0,,1.0,12.0,,2.0,1.0,11.0,1.0,10.0,,11.0,2.0,7.0,4.0,13.0,13.0,,11.0,6.0,,0.0,15.0,15.0,15.0,12.0,,15.0,3.0,,2.0,,2.0,,11.0,3.0,6.0,15.0,14.0,14.0,,3.0,0.0,3.0,4.0,3.0,,,15.0,,,0.0,14.0,12.0,3.0,4.0,1.0,15.0,14.0,,4.0,5.0,2.0,8.0,7.0,,15.0,,,4.0,1.0,,,,11.0,15.0,,13.0,14.0,2.0,2.0,1.0,0.0,15.0,13.0,3.0,1.0,3.0,15.0,12.0,14.0,,
Finland,22.0,141.0,173.0,154.0,49.0,9.0,5.0,164.0,3.0,4.0,1.0,145.0,24.0,12.0,,18.0,5.0,14.0,11.0,37.0,84.0,9.0,13.0,13.0,,0.0,15.0,199.0,175.0,17.0,1.0,180.0,3.0,5.0,9.0,3.0,7.0,1.0,42.0,7.0,119.0,151.0,27.0,123.0,,10.0,9.0,5.0,36.0,5.0,1.0,1.0,39.0,1.0,1.0,2.0,143.0,155.0,6.0,12.0,3.0,182.0,176.0,3.0,15.0,105.0,4.0,37.0,46.0,,18.0,60.0,,31.0,58.0,1.0,3.0,16.0,35.0,24.0,9.0,165.0,173.0,9.0,11.0,12.0,2.0,168.0,155.0,4.0,1.0,6.0,179.0,15.0,178.0,0.0,
France,22.0,140.0,181.0,162.0,51.0,10.0,3.0,172.0,3.0,3.0,1.0,143.0,16.0,12.0,,19.0,4.0,14.0,11.0,39.0,80.0,5.0,13.0,13.0,1.0,0.0,15.0,175.0,200.0,15.0,0.0,187.0,3.0,6.0,6.0,3.0,5.0,0.0,44.0,7.0,124.0,152.0,27.0,122.0,,9.0,10.0,4.0,36.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,144.0,159.0,4.0,11.0,2.0,181.0,185.0,3.0,13.0,95.0,2.0,37.0,47.0,0.0,18.0,60.0,,27.0,59.0,1.0,3.0,19.0,36.0,23.0,5.0,151.0,177.0,6.0,10.0,10.0,1.0,154.0,154.0,4.0,1.0,5.0,186.0,16.0,180.0,0.0,
Gabon,43.0,16.0,16.0,16.0,14.0,2.0,44.0,17.0,2.0,10.0,16.0,16.0,34.0,12.0,,13.0,17.0,7.0,3.0,14.0,31.0,43.0,13.0,8.0,,0.0,12.0,17.0,15.0,64.0,7.0,16.0,2.0,0.0,45.0,0.0,43.0,3.0,10.0,27.0,11.0,15.0,12.0,15.0,,45.0,0.0,17.0,25.0,5.0,0.0,1.0,14.0,8.0,8.0,25.0,17.0,15.0,43.0,20.0,15.0,16.0,15.0,22.0,43.0,13.0,44.0,27.0,14.0,,14.0,4.0,,37.0,3.0,0.0,17.0,,12.0,15.0,38.0,14.0,15.0,44.0,45.0,30.0,23.0,17.0,16.0,1.0,6.0,27.0,17.0,14.0,16.0,,
Gambia,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,,7.0,5.0,0.0,4.0,,,0.0,5.0,0.0,0.0,0.0,4.0,7.0,,0.0,,,,1.0,0.0,7.0,7.0,0.0,,0.0,7.0,0.0,6.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,,7.0,,5.0,5.0,2.0,,,0.0,7.0,6.0,7.0,0.0,0.0,7.0,3.0,7.0,1.0,0.0,5.0,7.0,2.0,7.0,0.0,0.0,,,1.0,,7.0,0.0,,5.0,,0.0,1.0,3.0,1.0,1.0,7.0,6.0,5.0,7.0,1.0,1.0,,4.0,6.0,1.0,,1.0,,
Germany,20.0,142.0,188.0,162.0,51.0,10.0,4.0,174.0,3.0,3.0,1.0,147.0,17.0,12.0,,19.0,4.0,14.0,11.0,39.0,82.0,4.0,13.0,13.0,1.0,0.0,15.0,180.0,187.0,16.0,0.0,200.0,3.0,6.0,6.0,3.0,4.0,0.0,44.0,5.0,126.0,154.0,27.0,127.0,,9.0,10.0,4.0,35.0,4.0,1.0,1.0,41.0,0.0,1.0,1.0,149.0,164.0,5.0,9.0,2.0,188.0,190.0,3.0,14.0,97.0,3.0,36.0,46.0,0.0,18.0,59.0,,30.0,59.0,1.0,3.0,15.0,36.0,23.0,6.0,156.0,179.0,5.0,12.0,11.0,1.0,160.0,153.0,4.0,1.0,5.0,191.0,16.0,186.0,0.0,
"Ghana, Rep. of",13.0,0.0,2.0,3.0,3.0,,6.0,0.0,,13.0,4.0,0.0,4.0,1.0,,0.0,8.0,2.0,1.0,2.0,4.0,,1.0,0.0,,3.0,3.0,3.0,3.0,2.0,,3.0,15.0,,11.0,,10.0,,2.0,13.0,1.0,3.0,3.0,3.0,,15.0,4.0,14.0,11.0,15.0,,,3.0,,,3.0,2.0,0.0,15.0,8.0,9.0,3.0,4.0,,14.0,2.0,3.0,1.0,0.0,,3.0,,,12.0,0.0,,,,2.0,3.0,,4.0,3.0,11.0,14.0,6.0,5.0,3.0,3.0,12.0,4.0,14.0,3.0,0.0,4.0,,
Greece,0.0,5.0,6.0,6.0,6.0,4.0,0.0,5.0,,0.0,,5.0,1.0,,,5.0,0.0,5.0,5.0,6.0,1.0,0.0,,5.0,,,,5.0,6.0,0.0,0.0,6.0,,6.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,5.0,5.0,5.0,,0.0,,0.0,0.0,0.0,,,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,0.0,5.0,5.0,,,5.0,,0.0,5.0,,1.0,,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,,0.0,0.0,5.0,1.0,4.0,,
Grenada,124.0,4.0,7.0,5.0,3.0,6.0,68.0,3.0,1.0,23.0,22.0,6.0,96.0,2.0,,0.0,26.0,2.0,2.0,2.0,59.0,129.0,1.0,1.0,,4.0,2.0,9.0,6.0,45.0,7.0,6.0,11.0,0.0,160.0,0.0,88.0,3.0,1.0,56.0,7.0,10.0,3.0,4.0,,147.0,5.0,28.0,85.0,16.0,2.0,0.0,3.0,8.0,9.0,35.0,5.0,5.0,67.0,48.0,23.0,7.0,7.0,37.0,142.0,23.0,63.0,49.0,4.0,,3.0,2.0,,89.0,2.0,2.0,17.0,3.0,2.0,4.0,116.0,10.0,8.0,102.0,145.0,118.0,27.0,14.0,17.0,10.0,9.0,37.0,9.0,1.0,10.0,,
Guatemala,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,,0.0,,3.0,1.0,,,3.0,0.0,3.0,3.0,3.0,1.0,0.0,,3.0,,,,3.0,3.0,0.0,0.0,3.0,,3.0,0.0,4.0,,0.0,3.0,0.0,3.0,3.0,3.0,3.0,,0.0,,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,,0.0,1.0,0.0,3.0,3.0,,,3.0,,0.0,3.0,,1.0,,3.0,3.0,,2.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,,,0.0,3.0,,3.0,,
"Guinea, Rep. of",89.0,2.0,4.0,5.0,3.0,6.0,63.0,1.0,1.0,20.0,21.0,2.0,62.0,1.0,,0.0,27.0,3.0,1.0,3.0,38.0,79.0,1.0,0.0,,4.0,2.0,7.0,5.0,43.0,6.0,4.0,10.0,0.0,88.0,,96.0,1.0,2.0,55.0,5.0,3.0,3.0,4.0,,91.0,7.0,26.0,60.0,14.0,3.0,0.0,3.0,7.0,8.0,31.0,3.0,1.0,66.0,49.0,20.0,5.0,5.0,36.0,90.0,15.0,57.0,47.0,2.0,,3.0,2.0,,65.0,2.0,3.0,16.0,,3.0,4.0,68.0,5.0,5.0,88.0,90.0,66.0,30.0,8.0,10.0,11.0,4.0,37.0,5.0,0.0,4.0,,
Guinea-Bissau,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,3.0,,0.0,3.0,,,0.0,2.0,0.0,0.0,0.0,3.0,2.0,,0.0,,,,1.0,0.0,3.0,2.0,0.0,,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,,3.0,,3.0,3.0,3.0,,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,,,1.0,,3.0,0.0,,2.0,,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,,1.0,3.0,1.0,0.0,2.0,,
